,Attribute_name,Source,Created_by_script,Type,Description
16,province_list,province attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,list,Name of provinces grouped as list; created from province
17,place_list,place attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,list,Place names grouped as list; created from place
18,status_list,status attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,list,Status keywords grouped as unsorted list; created from status. In Latin.
19,inscr_type,status attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,list,Inscription type as extracted from status keywords. In Latin.
20,status_notation,status attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,list,Personal status keyword as extracted from status keywords. In Latin.
21,inscr_process,status attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,list,Execution or writing technique of an inscription as extracted from status keywords. In Latin.
22,start_yr,dating from attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,numeric,"Terminus post quem as extracted from attribute dating from, YYYY representing year, where minus values are years BC."
23,end_yr_1,dating to attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,numeric,"Terminus ante quem as extracted from attribute dating from, YYYY representing year, where minus values are years BC. Only the first value where there were multiple dates available was extracted."
24,end_yr_list,dating to attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_1_r_EDCS_merge_clean_attrs.Rmd,list,"List of dates representing Termius ante quem, YYYY representing year, where minus values are years BC."
25,notes_dating,inscription attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_2_r_EDCS_cleaning_text.Rmd,character,"Result of a cleaning function, with extracted chronological notes  that were wrongly placed into the text of an inscription instead of into an attribute Commentary. "
26,notes_references,inscription attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_2_r_EDCS_cleaning_text.Rmd,character,"Result of a cleaning function, with extracted references that were wrongly placed into the text of an inscription instead of into an attribute Commentary. "
27,notes_comments,inscription attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_2_r_EDCS_cleaning_text.Rmd,character,"Result of a cleaning function, with extracted comments and notes that were wrongly placed into the text of an inscription instead of into an attribute Commentary. "
28,inscription_stripped_final,inscription attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_2_r_EDCS_cleaning_text.Rmd,character,"Result of a cleaning function, extracting wrongly placed comments and notes into the text of an inscription instead of into an attribute Commentary. "
29,clean_text_interpretive_word,inscription attribute,https://github.com/sdam-au/EDCS_ETL/blob/master/scripts/1_2_r_EDCS_cleaning_text.Rmd,character,"Result of text cleaning function, producing an interpretative version of the text of an inscription. The text contains all restorations and expansions in order to otain as rich version of the text as possible. Interpunction between sentences is not recorded."
