EDCS-ID,inscription,clean_text_interpretive_word,clean_text_conservative
EDCS-48300147,T(itus) Tullius T(iti) / lib(ertus) Heracl{i}a / Aba[s]cantus / [,Titus Tullius Titi libertus Heracla Abascantus,T Tullius T lib Heraclia Aba cantus
EDCS-23300269,III(librae),IIIlibrae,III
EDCS-31800512,Opus doliare ex figulinis Ocean/is minoribus praedi(i)s d(omini) n(ostri) Aug(usti),Opus doliare ex figulinis Oceanis minoribus praediis domini nostri Augusti,Opus doliare ex figulinis Oceanis minoribus praedis d n Aug
EDCS-52200512,Of(f)c(ina) Maccar(i),Offcina Maccari,Ofc Maccar
EDCS-24900398,[D(is)] M(anibus) s(acrum) / Iucunda / pia vixit an(nos) / XVII h(ic) s(ita) e(st),Dis Manibus sacrum Iucunda pia vixit annos XVII hic sita est,M s Iucunda pia vixit an XVII h s e
EDCS-67600043,Simplici,Simplici,Simplici
EDCS-71300179,Dei Mercuri // Atespatus,Dei Mercuri Atespatus,Dei Mercuri Atespatus
EDCS-05601420,D(is) M(anibus) / M(arco) Licinio Ne/poti an(norum) L Mar/ciana et Nep/otila patri p(osuerunt),Dis Manibus Marco Licinio Nepoti annorum L Marciana et Nepotila patri posuerunt,D M M Licinio Nepoti an L Marciana et Nepotila patri p
EDCS-09100002,Asclepio / deo / L(ucius) Cornelius / Hyginus / sevir / Augustalis,Asclepio deo Lucius Cornelius Hyginus sevir Augustalis,Asclepio deo L Cornelius Hyginus sevir Augustalis
EDCS-48000834,Phoe(),Phoe,Phoe
EDCS-12600708,Dis Manibus / L(ucio) Lucretio / Martiali / fecit / Suettia Psyche / coniugi suo / optimo et / bene merenti / qui vixit annis L / locus emptus / quoquoversu(s) p(edes) X / sibi posterisque suis,Dis Manibus Lucio Lucretio Martiali fecit Suettia Psyche coniugi suo optimo et bene merenti qui vixit annis L locus emptus quoquoversus pedes X sibi posteris que suis,Dis Manibus L Lucretio Martiali fecit Suettia Psyche coniugi suo optimo et bene merenti qui vixit annis L locus emptus quoquoversu p X sibi posteris que suis
EDCS-32100734,L(uci) Tre() Optat(i),Luci Tre Optati,L Tre Optat
EDCS-64204341,Drappus f(ecit),Drappus fecit,Drappus f
EDCS-64400388,D(is) M(anibus) Cordia (H)ilari/tas filio bene / merenti Anti/ocho fecit,Dis Manibus Cordia Hilaritas filio bene merenti Antiocho fecit,D M Cordia ilaritas filio bene merenti Antiocho fecit
EDCS-25700241,D(is) M(anibus) s(acrum) / P(ublius) Aionius / [3]tatus / pius vi{c}/xit annis / XXXX / h(ic) s(itus) e(st),Dis Manibus sacrum Publius Aionius tatus pius vixit annis XXXX hic situs est,D M s P Aionius tatus pius vicxit annis XXXX h s e
EDCS-08201204,Q(uinto) Drussio fil(io) [3] / Drussia Tar[3] / mater et [3] / filio b(ene) m(erenti) [3] / vix(it) an(nos) [3] / m(enses) IIII [,Quinto Drussio filio Drussia Tar mater et filio bene merenti vixit annos menses IIII,Q Drussio fil Drussia Tar mater et filio b m vix an m IIII
EDCS-22901268,A(uli) A() F(),Auli A F,A A F
EDCS-17202783,]VN[3] / [3 vi]xit an[nos 3] / mens(es) IV d[ies 3] / [3]inia CN[3] / [3]usta [,VN vixit annos menses IV dies inia CN usta,VN xit an mens IV d inia CN usta
EDCS-09000560,D(is) M(anibus) s(acrum) / Sempronia Thau/maste an(norum) LV / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),Dis Manibus sacrum Sempronia Thaumaste annorum LV hic sita est sit tibi terra levis,D M s Sempronia Thaumaste an LV h s e s t t l
EDCS-29601131,ἀγαθῇ τύχῃ / τοὺς μεγίστους κὲ θι/οτάτους Αὐτοκρατόρους / Φλ(άβιον) Οὐαλ(έριον) Κωνστάντιο[ν] / κὲ Γαλ(έριον) Οὐαλ(έριον) Μαξιμιανὸν / Σεβ(αστοὺς) καὶ τοὺς ἐπιφα/νεστάτους Κέσαρας / Φλ(άβιον) Οὐαλ(έριον) Σεουῆρον / κὲ Γαλ(έριον) Οὐαλ(έριον) [Μα]ξιμῖν[ον] / ἡ πόλις εὐτυχῶς // Licin{n}i/ano Licin/{n}(i)us // Imp(erator) Caesar F(lavius) / Va[l(erius)] Constanti/nus P(ius) F(elix) Invictu/s Aug(ustus) et Imp(erator) Cae/sar Licinianus / Licin{n}ius P(ius) F(elix) Inv/ictus Aug(ustus),ἀγαθῇ τύχῃ τοὺς μεγίστους κὲ θιοτάτους Αὐτοκρατόρους Φλάβιον Οὐαλέριον Κωνστάντιον κὲ Γαλέριον Οὐαλέριον Μαξιμιανὸν Σεβαστοὺς καὶ τοὺς ἐπιφανεστάτους Κέσαρας Φλάβιον Οὐαλέριον Σεουῆρον κὲ Γαλέριον Οὐαλέριον Μαξιμῖνον ἡ πόλις εὐτυχῶς Liciniano Licinius Imperator Caesar Flavius Valerius Constantinus Pius Felix Invictus Augustus et Imperator Caesar Licinianus Licinius Pius Felix Invictus Augustus,ἀγαθῇ τύχῃ τοὺς μεγίστους κὲ θιοτάτους Αὐτοκρατόρους Φλ Οὐαλ Κωνστάντιο κὲ Γαλ Οὐαλ Μαξιμιανὸν Σεβ καὶ τοὺς ἐπιφανεστάτους Κέσαρας Φλ Οὐαλ Σεουῆρον κὲ Γαλ Οὐαλ ξιμῖν ἡ πόλις εὐτυχῶς Licinniano Licinnus Imp Caesar F Va Constantinus P F Invictus Aug et Imp Caesar Licinianus Licinnius P F Invictus Aug
EDCS-28600375,Deae Nemesi Aug(ustae) / pro salute / Aureliae Aude/ntiae filiae / suae et pro sua / incolum(itate) Aurel(ius) / Audentius c(urator) r(ei) p(ublicae) / Aqui(ncensium) e sacer(dotalibus) pro/vinci(ae) libenti ani/mo suscepta / [vot]a co<m=N>plevit,Deae Nemesi Augustae pro salute Aureliae Audentiae filiae suae et pro sua incolumitate Aurelius Audentius curator rei publicae Aquincensium e sacerdotalibus provinciae libenti animo suscepta vota complevit,Deae Nemesi Aug pro salute Aureliae Audentiae filiae suae et pro sua incolum Aurel Audentius c r p Aqui e sacer provinci libenti animo suscepta a coNplevit
EDCS-71600137,[Coh(ors)] II N(ervia) Pa(censis),Cohors II Nervia Pacensis,II N Pa
EDCS-35900730,Vitaliae alumnae karissimae / Dativus nutritor,Vitaliae alumnae karissimae Dativus nutritor,Vitaliae alumnae karissimae Dativus nutritor
EDCS-36100345,Op(us) dol(iare) ex pr(aediis) Lucil(lae) Veri / Severo et Sab(iniano) / co(n)s(ulibus),Opus doliare ex praediis Lucillae Veri Severo et Sabiniano consulibus,Op dol ex pr Lucil Veri Severo et Sab cos
EDCS-32001547,INIOETASPI,INIOETASPI,INIOETASPI
EDCS-33200160,]naneie(?) Secu[3 quae vixit] / [annos 3 me]ns(es) VI dies X[,naneie Secu quae vixit annos menses VI dies X,naneie Secu ns VI dies X
EDCS-63200559,Albuci,Albuci,Albuci
EDCS-60300018,?,,
EDCS-52700595,D(is) M(anibus) / Chryseroti filio / qui vix(it) anno uno / m(ensibus) II diebus XXVI,Dis Manibus Chryseroti filio qui vixit anno uno mensibus II diebus XXVI,D M Chryseroti filio qui vix anno uno m II diebus XXVI
EDCS-30200201,Ex pr(aediis) Arr(iae) Fad(illae) Cae(pionianis) Iul(i) Lupion(is) / Apro(niano) et Pae(tino) co(n)s(ulibus),Ex praediis Arriae Fadillae Caepionianis Iuli Lupionis Aproniano et Paetino consulibus,Ex pr Arr Fad Cae Iul Lupion Apro et Pae cos
EDCS-53502748,Germanus,Germanus,Germanus
EDCS-80000078,C() D() M() // L() C() S() // C() T() T() // C() I() M() // MVA // S() S() B() // CON // MCC // S() V() T() // T() T() L() // STC,C D M L C S C T T C I M MVA S S B CON MCC S V T T T L STC,C D M L C S C T T C I M MVA S S B CON MCC S V T T T L STC
EDCS-28000705,Aprio,Aprio,Aprio
EDCS-32802591,Panta[g(athi) Sul(picianum)],Pantagathi Sulpicianum,Panta
EDCS-71900089,C(ohors) I Hisp(anorum) D(quingenaria),Cohors I Hispanorum Dquingenaria,C I Hisp D
EDCS-05601343,D(is) M(anibus) s(acrum) / Fructuosus / vix(it) an(nos) XVIII / m(enses) X pius in suis / s(it) t(ibi) t(erra) l(evis) h(ic) s(i)t(us) est,Dis Manibus sacrum Fructuosus vixit annos XVIII menses X pius in suis sit tibi terra levis hic situs est,D M s Fructuosus vix an XVIII m X pius in suis s t t l h st est
EDCS-54200555,P(ublius) Veveius Papus,Publius Veveius Papus,P Veveius Papus
EDCS-73101279,]CAE[3] / [3]I[,CAE I,CAE I
EDCS-37400244,Crestio,Crestio,Crestio
EDCS-54700166,Anullu(s),Anullus,Anullu
EDCS-62700563,L(uci) Tetti / Samia,Luci Tetti Samia,L Tetti Samia
EDCS-38801203,Gab(ini) Merc(),Gabini Merc,Gab Merc
EDCS-74300577,?,,
EDCS-32900614,?,,
EDCS-23600909,D(is) M(anibus) / M(arcus) Clodi/us [,Dis Manibus Marcus Clodius,D M M Clodius
EDCS-10501388,[In hoc] tumulo / [requ]iescit bonae me/[mo]riae Constantius qui / vixit annos LXXXIII obiit / VIII Idus No<v=B>(embres),In hoc tumulo requiescit bonae memoriae Constantius qui vixit annos LXXXIII obiit VIII Idus Novembres,tumulo iescit bonae me riae Constantius qui vixit annos LXXXIII obiit VIII Idus NoB
EDCS-33101747,?,,
EDCS-44000882,D(omino) n(ostro) / Cons/tanti/o Caes/ar(i) / Aug(usto),Domino nostro Constantio Caesari Augusto,D n Constantio Caesar Aug
EDCS-20300538,[Re]pentin[i?],Repentini,pentin
EDCS-25500423,D(is) M(anibus) s(acrum) / Marcia Satur/nina pia vix(it) / annis VII / h(ic) s(ita) e(st),Dis Manibus sacrum Marcia Saturnina pia vixit annis VII hic sita est,D M s Marcia Saturnina pia vix annis VII h s e
EDCS-13200420,D(is) M(anibus) / Marcia L(uci) f(ilia) / Euhodia / Ti(berio) Claudio / Eumelo coniugi / bene merenti / et sibi fecit,Dis Manibus Marcia Luci filia Euhodia Tiberio Claudio Eumelo coniugi bene merenti et sibi fecit,D M Marcia L f Euhodia Ti Claudio Eumelo coniugi bene merenti et sibi fecit
EDCS-71900118,Coh(ors) II Hi[sp(anorum)],Cohors II Hispanorum,Coh II Hi
EDCS-71900047,C(ohors) I Hisp(anorum) D(quingenaria),Cohors I Hispanorum Dquingenaria,C I Hisp D
EDCS-71100008,D(is) M(anibus) / Turuc/a Ama/na(e) a(nnorum) / LXXII / s(it) t(ibi) t(erra) / l(evis) / [,Dis Manibus Turuca Amanae annorum LXXII sit tibi terra levis,D M Turuca Amana a LXXII s t t l
EDCS-52600740,Marcellus,Marcellus,Marcellus
EDCS-18600399,[D(is)] M(anibus) / [An]tonio / [Eu]charisto / [con]iugi b(ene) m(erenti) f(ecit) / [3]nia Anatole / [cum q]uo vix(it) ann(os) XX,Dis Manibus Antonio Eucharisto coniugi bene merenti fecit nia Anatole cum quo vixit annos XX,M tonio charisto iugi b m f nia Anatole uo vix ann XX
EDCS-06300005,L(ucio) M(ucio) / L(uci) f(ilio) Pio,Lucio Mucio Luci filio Pio,L M L f Pio
EDCS-12800416,Voturnus,Voturnus,Voturnus
EDCS-49600481,Leg(io) VI V(ictrix),Legio VI Victrix,Leg VI V
EDCS-25400644,?,,
EDCS-13003610,D(is) M(anibus) / Q(uintus) Caecili/us P(ubli) fil(ius) Quir(ina) / Victori/nus qui pr(a)e/cepto patris / carissimi / paruit et m<au=E>so/leum cum trib/unal(i) et ara libe(n)s / perfecit v(ixit) a(nnos) LV h(ic) s(itus) e(st),Dis Manibus Quintus Caecilius Publi filius Quirina Victorinus qui praecepto patris carissimi paruit et mausoleum cum tribunali et ara libens perfecit vixit annos LV hic situs est,D M Q Caecilius P fil Quir Victorinus qui precepto patris carissimi paruit et musoleum cum tribunal et ara libes perfecit v a LV h s e
EDCS-62101035,Animula,Animula,Animula
EDCS-01600547,L(ocus) [m(onumenti)] / Iuventia[e] / Sex(ti) l(ibertae) / Florae / in fr(onte) p(edes) XVI / in agr(o) p(edes) XX,Locus monumenti Iuventiae Sexti libertae Florae in fronte pedes XVI in agro pedes XX,L Iuventia Sex l Florae in fr p XVI in agr p XX
EDCS-43200765,[Cosi Ru]fin(i),Cosi Rufini,fin
EDCS-28000702,Adventus,Adventus,Adventus
EDCS-14801215,Terentia Secunda / sibi et / Terentia Chloe / vixit annis IX / de qua nihil unquam dolui nisi / cum mortua est,Terentia Secunda sibi et Terentia Chloe vixit annis IX de qua nihil unquam dolui nisi cum mortua est,Terentia Secunda sibi et Terentia Chloe vixit annis IX de qua nihil unquam dolui nisi cum mortua est
EDCS-62600352,Atei,Atei,Atei
EDCS-11301536,]ON / [3 Cl]emen/tinus o(rnatus) o(rnamentis) dec(urionalibus) col(oniae) / Rat(iariae) amico / b(ene) m(erenti) p(osuit),ON Clementinus ornatus ornamentis decurionalibus coloniae Ratiariae amico bene merenti posuit,ON ementinus o o dec col Rat amico b m p
EDCS-30101116,D(is) M(anibus) / Valens et / Melania / Caeserni Aviti / servi sibi et / Valentinae an(norum) XX / et Donico an(norum) II / filiis karissimi[s],Dis Manibus Valens et Melania Caeserni Aviti servi sibi et Valentinae annorum XX et Donico annorum II filiis karissimis,D M Valens et Melania Caeserni Aviti servi sibi et Valentinae an XX et Donico an II filiis karissimi
EDCS-41500040,Flaviu[s 3]olus de numero <F=E>ortensi/um em[it sib]i arcam de <p=I>ro<p=T>(r)io suo hi[3] / [3 aperire vol]uerit PEPCO[3] / [3]s MVIVTI[,Flavius olus de numero Fortensium emit sibi arcam de proprio suo hi aperire voluerit PEPCO s MVIVTI,Flaviu olus de numero Eortensium em i arcam de IroTio suo hi uerit PEPCO s MVIVTI
EDCS-58200345,Primigeni(us) duo(rum) / Domitior(um) ser(vus) f(ecit),Primigenius duorum Domitiorum servus fecit,Primigeni duo Domitior ser f
EDCS-48200717,Feliciter F(),Feliciter F,Feliciter F
EDCS-62500577,E,E,E
EDCS-78600140,[3]ni pan[na(?)],ni panna,ni pan
EDCS-66800004,NA,NA,NA
EDCS-32700949,]ni<t=I>a / [3 a]nn(orum) XCV,nita annorum XCV,niIa nn XCV
EDCS-35700733,Th]eodo[3] / [3]tae Se[3] / [d]epos[ita 3 I]nportu[no] / [v(iro) c(larissimo) con(sule),Theodo tae Se deposita Inportuno viro clarissimo consule,Theodo tae Se epos nportu v c con
EDCS-34300314,Deusde(dit) d(ia)c(on)us,Deusdedit diaconus,Deusde dcus
EDCS-76200016,[3]ICO[3] / [3] Rasinu[s,ICO Rasinus,ICO Rasinus
EDCS-37300074,Tyr[3] / SELI[3] / MAT[,Tyr SELI MAT,Tyr SELI MAT
EDCS-09801996,D(is) M(anibus) / M(arcus) (A)emilius / Mar(tialis) v(ixit) a(nnos) LIV,Dis Manibus Marcus Aemilius Martialis vixit annos LIV,D M M emilius Mar v a LIV
EDCS-13303298,[Deo Apollini] / [Gr]anno Consi[n]ius [3] / [3 tri]bunus [3] / somno iussus,Deo Apollini Granno Consinius tribunus somno iussus,anno Consi ius bunus somno iussus
EDCS-14800927,D(is) M(anibus) / T(ito) Attio Alexioni / fratri suo et pa/trono b(ene) m(erenti) vix(it) an/n(os) L m(enses) II Attia Tyche / fec(it) sibi et suis lib(ertis) / libertabus posteris/que eor(um) et Attio / Hermeti coniugi / et col(l)iberto h(oc) mo(numentum) / h(eredem) non se(quetur),Dis Manibus Tito Attio Alexioni fratri suo et patrono bene merenti vixit annos L menses II Attia Tyche fecit sibi et suis libertis libertabus posteris que eorum et Attio Hermeti coniugi et colliberto hoc monumentum heredem non sequetur,D M T Attio Alexioni fratri suo et patrono b m vix ann L m II Attia Tyche fec sibi et suis lib libertabus posteris que eor et Attio Hermeti coniugi et coliberto h mo h non se
EDCS-45900001,D(is) M(anibus) s(acrum) / Victori/cus pius / vixit an/nis XXV / h(ic) s(itus) e(st),Dis Manibus sacrum Victoricus pius vixit annis XXV hic situs est,D M s Victoricus pius vixit annis XXV h s e
EDCS-08600753,Parcis v(otum) s(olvit) l(ibens) m(erito) / Saturninus / Soi,Parcis votum solvit libens merito Saturninus Soi,Parcis v s l m Saturninus Soi
EDCS-28600228,]issia / [3 ad]ulescenti ex pro/[vincia 3] inf(eriore) Ael(ia) Victoria / [3]M Augg(ustorum) nn(ostrorum) fratr(i),issia adulescenti ex provincia inferiore Aelia Victoria M Auggustorum nnostrorum fratri,issia ulescenti ex pro inf Ael Victoria M Augg nn fratr
EDCS-53800096,[3]uri m(anu),uri manu,uri m
EDCS-00300280,Curu[3] / [3 in] pa[ce 3],Curu in pace,Curu pa
EDCS-01300173,Aug]usto / [sac]r(um) / [3]tto / [,Augusto sacrum tto,Augusto r tto
EDCS-08900702,[3]A Sexsti(!) Dec() / [3]VA v(otum) s(olvit) l(ibens) a(nimo),A Sexsti Dec VA votum solvit libens animo,A Sexsti Dec VA v s l a
