EDCS-ID,Material,inscription,clean_text_interpretive_word,clean_text_conservative
EDCS-39000402,NA,ECBALI[3] / ann(os) [,ECBALI annos,ECBALI ann
EDCS-49600987,opus figlinae,Leg(io) II Aug(usta) Anto(niniana),Legio II Augusta Antoniniana,Leg II Aug Anto
EDCS-55701354,opus figlinae,Ardac(i),Ardaci,Ardac
EDCS-38700910,NA,[Hic qu]iescit in / [pace] Leo qui vi/[xit an]nis L reces/[sit die] VII Kal(endas) Ian(uarias),Hic quiescit in pace Leo qui vixit annis L recessit die VII Kalendas Ianuarias,iescit in Leo qui vinis L reces VII Kal Ian
EDCS-63200232,opus figlinae,Aballan(us) f(ecit),Aballanus fecit,Aballan f
EDCS-23801543,NA,D(is) M(anibus) / Tyche fecit / M(arco) Aurelio / Ofelimo / alumno suo / vix(it) ann(os) VIII,Dis Manibus Tyche fecit Marco Aurelio Ofelimo alumno suo vixit annos VIII,D M Tyche fecit M Aurelio Ofelimo alumno suo vix ann VIII
EDCS-14400139,NA,Domitius / Attunis f(ilius) sib(i) / et Mosicuni / ux(ori) et Q(u)artae f(iliae) / pientissimae,Domitius Attunis filius sibi et Mosicuni uxori et Quartae filiae pientissimae,Domitius Attunis f sib et Mosicuni ux et Qartae f pientissimae
EDCS-23300578,opus figlinae,I // II,I II,I II
EDCS-37400463,opus figlinae,Fortis,Fortis,Fortis
EDCS-38801925,opus figlinae,Fortis,Fortis,Fortis
EDCS-05501480,NA,M(arcus) Cas[s]ius / Anicetus / an(norum) XXIIII / c(arus) s(uis) h(ic) s(itus) e(st),Marcus Cassius Anicetus annorum XXIIII carus suis hic situs est,M Casius Anicetus an XXIIII c s h s e
EDCS-12400781,NA,D(is) M(anibus) / Q(uinti) Lolli Her/metis Lollia / Albina fil(ia) et / Vibia Eutychia / coniugi b(ene) m(erenti) f(ecit),Dis Manibus Quinti Lolli Hermetis Lollia Albina filia et Vibia Eutychia coniugi bene merenti fecit,D M Q Lolli Hermetis Lollia Albina fil et Vibia Eutychia coniugi b m f
EDCS-04400078,NA,De / Au/gus(to) / sic eti(am) / obitu(m) / Acio / p(res)b(yte)r,De Augusto sic etiam obitum Acio presbyter,De Augus sic eti obitu Acio pbr
EDCS-37600537,NA,NA,NA,NA
EDCS-32701494,opus figlinae,[O]f(ficina) Secu[ndi],Officina Secundi,f Secu
EDCS-25600586,NA,Dis / M(anibus) s(acrum) / Sellar/i Ma/cari / (H)ermes / pater / k(arissimo) f(ilio) f(ecit),Dis Manibus sacrum Sellari Macari Hermes pater karissimo filio fecit,Dis M s Sellari Macari ermes pater k f f
EDCS-66300600,opus figlinae,Leg(io) IIII Mac(edonica),Legio IIII Macedonica,Leg IIII Mac
EDCS-37801895,NA,NA,NA,NA
EDCS-50100282,opus figlinae,Iullus,Iullus,Iullus
EDCS-53502186,opus figlinae,Biturix,Biturix,Biturix
EDCS-25400691,NA,?,,
EDCS-43701385,opus figlinae,Aretio,Aretio,Aretio
EDCS-11200227,NA,Iul(ius) Rufin(us) et F[,Iulius Rufinus et F,Iul Rufin et F
EDCS-24900118,NA,[L(ucium) Licinium L(uci) f(ilium)] Lucullum pro q(uaestore) / p[opulus Athe]niensis et Italicei et / Graece[i que]i in insula negotiantur,Lucium Licinium Luci filium Lucullum pro quaestore populus Atheniensis et Italicei et Graecei quei in insula negotiantur,Lucullum pro q pniensis et Italicei et Graecei in insula negotiantur
EDCS-22100868,NA,D(is) M(anibus) / Gellio Capitolino / qui vix(it) ann(os) / VIII mens(es) VIIII / Aurelia Sabi/na mater fil/io pientissimo / b(ene) m(erenti),Dis Manibus Gellio Capitolino qui vixit annos VIII menses VIIII Aurelia Sabina mater filio pientissimo bene merenti,D M Gellio Capitolino qui vix ann VIII mens VIIII Aurelia Sabina mater filio pientissimo b m
EDCS-73600033,lapis,?,,
EDCS-56100252,opus figlinae,Diocleti sp(onsam?) fidelia[m 3],Diocleti sponsam fideliam,Diocleti sp fidelia
EDCS-11400829,NA,C(aius) Octavius / Priscus / vix(it) an(nos) XXV / A[,Caius Octavius Priscus vixit annos XXV A,C Octavius Priscus vix an XXV A
EDCS-27100144,NA,Memo(ria) Aurelia / Tifzalis(?) vi{c}xit / annis VIII dis(cessit) / Idus Nove(mbres) a(nno) p(rovinciae) CCCC/XI,Memoria Aurelia Tifzalis vixit annis VIII discessit Idus Novembres anno provinciae CCCCXI,Memo Aurelia Tifzalis vicxit annis VIII dis Idus Nove a p CCCCXI
EDCS-53700309,opus figlinae,Of(ficina) Patrici,Officina Patrici,Of Patrici
EDCS-53701518,opus figlinae,Magio Adb(ucius) f(ecerunt),Magio Adbucius fecerunt,Magio Adb f
EDCS-40300964,NA,bene mere]nti vir[gini,bene merenti virgini,bene merenti virgini
EDCS-77200252,os,VIIII //,VIIII,VIIII
EDCS-38100512,aes,M(arci) Crispini / Phronimi,Marci Crispini Phronimi,M Crispini Phronimi
EDCS-23801415,NA,D(is) [M(anibus)] / Silvania Cresce[ntina vix]/it annis LX nata [Panno]/nia su[pe]r[i]ore ter[ritorio] / Ar(r)abon(a)e Silban[3]/us Silbania Rom[ana]/es(!) matri et do[minae b(ene) meren]/ti posuerun[t 3],Dis Manibus Silvania Crescentina vixit annis LX nata Pannonia superiore territorio Arrabonae Silban us Silbania Romanaes matri et dominae bene merenti posuerunt,D Silvania Cresceit annis LX nata nia surore ter Arabone Silbanus Silbania Romes matri et doti posuerun
EDCS-05300056,NA,Arca e[st] / Q(uinto) Septici[3 v]/ixit an(nis) XL[3 men]/si(bus) V et Muc[iae,Arca est Quinto Septici vixit annis XL mensibus V et Muciae,Arca e Q Septiciixit an XLsi V et Muciae
EDCS-49800344,opus figlinae,Pixital(us),Pixitalus,Pixital
EDCS-55500641,opus figlinae,Martinus,Martinus,Martinus
EDCS-01000057,NA,interf]ecit(?) [3] / [3 spolia opi]ma rett[ulit,interfecit spolia opima rettulit,interfecit ma rettulit
EDCS-46400485,opus figlinae,Of(ficina) Vital(is),Officina Vitalis,Of Vital
EDCS-38900507,opus figlinae,M / [3]A() P(),M A P,M A P
EDCS-26600979,NA,I(ovi) O(ptimo) M(aximo) / M(arcus) Aurelius / Maximus / [l]egulus / [v]otum li/[b]e(n)s an(imo) solvit,Iovi Optimo Maximo Marcus Aurelius Maximus legulus votum libens animo solvit,I O M M Aurelius Maximus egulus otum lies an solvit
EDCS-55400178,opus figlinae,VVAIIIIS,VVAIIIIS,VVAIIIIS
EDCS-23702612,lapis,D(is) M(anibus) / Patricio filio / Patricia mater / infeliciss(ima) fecit / vix(it) ann(os) VII / m(enses) II d(ies) III,Dis Manibus Patricio filio Patricia mater infelicissima fecit vixit annos VII menses II dies III,D M Patricio filio Patricia mater infeliciss fecit vix ann VII m II d III
EDCS-54700540,opus figlinae,Manertus f(ecit),Manertus fecit,Manertus f
EDCS-17700074,NA,Alcide sacri generis / decus hoc tibi / praetor / et Iovis antistes / dedico perpetuus,Alcide sacri generis decus hoc tibi praetor et Iovis antistes dedico perpetuus,Alcide sacri generis decus hoc tibi praetor et Iovis antistes dedico perpetuus
EDCS-20402803,NA,M(arcus) Aulius M(arci) l(ibertus) / Eros / gradus dedit // Maceriamque / refecit mag(isterio) suo d(edicavit),Marcus Aulius Marci libertus Eros gradus dedit Maceriam que refecit magisterio suo dedicavit,M Aulius M l Eros gradus dedit Maceriam que refecit mag suo d
EDCS-05801635,NA,C(aius) Iulius Aug(usti) l(ibertus) Sam[ius] / proc(urator) / accensus divi Claudii / Neronis Augusti / patronorum /,Caius Iulius Augusti libertus Samius procurator accensus divi Claudii Neronis Augusti patronorum,C Iulius Aug l Sam proc accensus divi Claudii Neronis Augusti patronorum
EDCS-23600657,NA,D(is) M(anibus) s(acrum) / Iulia Ge/rmana / v(ixit) a(nnos) LII,Dis Manibus sacrum Iulia Germana vixit annos LII,D M s Iulia Germana v a LII
EDCS-10501465,lapis,Macrino [et Celso co(n)s(ulibus?)] / IS V K(alendas) Apr(i)le[s] / L(ucius) Varius Lucanu[s] / aquam a mon[te] / perduxit,Macrino et Celso consulibus IS V Kalendas Apriles Lucius Varius Lucanus aquam a monte perduxit,Macrino IS V K Aprle L Varius Lucanu aquam a mon perduxit
EDCS-10300074,NA,D(is) M(anibus) s(acrum) / Q(uintus) Iulius Adiutor / h(ic) s(itus) e(st) vixit ann(os) XXII / m(enses) VIII d(ies) XVIII,Dis Manibus sacrum Quintus Iulius Adiutor hic situs est vixit annos XXII menses VIII dies XVIII,D M s Q Iulius Adiutor h s e vixit ann XXII m VIII d XVIII
EDCS-47500459,opus figlinae,Q(uinti) C() F(),Quinti C F,Q C F
EDCS-35600126,NA,]asso / [pro se e]t suis / [,asso pro se et suis,asso t suis
EDCS-29100778,opus figlinae,Secundi,Secundi,Secundi
EDCS-64900629,NA,D(is) M(anibus) s(acrum) / [,Dis Manibus sacrum,D M s
EDCS-72500212,opus figlinae,Leg(io) V M(acedonica) c(ohors) I[3],Legio V Macedonica cohors I,Leg V M c I
EDCS-09200343,lapis,Dis M[anib(us)] / Alli[diae] / Persi[3] / et Allid[iae 3] / Allidia P[3],Dis Manibus Allidiae Persi et Allidiae Allidia P,Dis M Alli Persi et Allid Allidia P
EDCS-09701396,NA,[L(ucio) Ca]esonio L(uci) f(ilio) / [Ov]inio Malio Basso / [c(larissimo)] v(iro) curatori alei Tibe/ris et Beneentanorum / pontifici maiori consuli prae/tori qu(a)estori kandidato / triumviro pr[3]ones / tracto(!) Piceno curatori Lavini/ensium legato Cart(h)aginensium / curatori eiusdem dioecesis(!) Car/[tha]giniensium domino patro/[no p]raestantiss[imo] / [3]actys lib(ertus) actor / [cum] suis,Lucio Caesonio Luci filio Ovinio Malio Basso clarissimo viro curatori alei Tiberis et Beneentanorum pontifici maiori consuli praetori quaestori kandidato triumviro pr ones tracto Piceno curatori Laviniensium legato Carthaginensium curatori eiusdem dioecesis Carthaginiensium domino patrono praestantissimo actys libertus actor cum suis,esonio L f inio Malio Basso v curatori alei Tiberis et Beneentanorum pontifici maiori consuli praetori questori kandidato triumviro prones tracto Piceno curatori Laviniensium legato Cartaginensium curatori eiusdem dioecesis Carginiensium domino patroraestantiss actys lib actor suis
EDCS-24501844,NA,] Max[,Max,Max
EDCS-66300255,opus figlinae,Leg(io) XXII Pr(imigenia),Legio XXII Primigenia,Leg XXII Pr
EDCS-17200869,NA,D(is) M(anibus) / Aemiliae Iuliae coniugi / karissimae bene merenti / fecit / M(arcus) Aemilius Stratonicus / et sibi,Dis Manibus Aemiliae Iuliae coniugi karissimae bene merenti fecit Marcus Aemilius Stratonicus et sibi,D M Aemiliae Iuliae coniugi karissimae bene merenti fecit M Aemilius Stratonicus et sibi
EDCS-38701991,opus figlinae,Hortensi Paul/lini,Hortensi Paullini,Hortensi Paullini
EDCS-64204472,opus figlinae,Domitus,Domitus,Domitus
EDCS-53700588,opus figlinae,Carillus,Carillus,Carillus
EDCS-24100277,lapis,D(is) M(anibus) / C(aius) Calid[i]/us For/tunatu[s] / v(ixit) a(nnos) [2] h(ic) s(itus) [e(st)] // D(is) M(anibus) / M(arcus) Calidi/us Extric/atus v(ixit) a(nnos) XX / h(ic) s(itus) e(st),Dis Manibus Caius Calidius Fortunatus vixit annos hic situs est Dis Manibus Marcus Calidius Extricatus vixit annos XX hic situs est,D M C Calidus Fortunatu v a h s D M M Calidius Extricatus v a XX h s e
EDCS-54700089,opus figlinae,L(uci) Valeri Terpni,Luci Valeri Terpni,L Valeri Terpni
EDCS-52300456,opus figlinae,Regenus,Regenus,Regenus
EDCS-47500763,opus figlinae,[O(fficina)] Puden(tis),Officina Pudentis,Puden
EDCS-50100458,opus figlinae,Rufus,Rufus,Rufus
EDCS-25000643,NA,[D(is)] M(anibus) s(acrum) / [3]enus / [3 p]ius vi/[xit annos,Dis Manibus sacrum enus pius vixit annos,M s enus ius vixit annos
EDCS-46700155,NA,[3]a in [pace],a in pace,a in
EDCS-05500135,NA,Carneo Ca/lantice(n)/si Caecilia / Q(uinti) f(ilia) NI CVIS [3] / R C v(otum) l(ibens) s(olvit),Carneo Calanticensi Caecilia Quinti filia NI CVIS R C votum libens solvit,Carneo Calanticesi Caecilia Q f NI CVIS R C v l s
EDCS-55701198,opus figlinae,DIMIOOFFIV,DIMIOOFFIV,DIMIOOFFIV
EDCS-17300991,lapis,[Dedic(ata)] XVI [K(alendas)] Dece[mbr(es)] / [Neron]e Claudio Caesare A[ug(usto) Germ(anico)] / [p(atre)] p(atriae) II L(ucio) Calp[ur]nio [Pisone co(n)s(ulibus)],Dedicata XVI Kalendas Decembres Nerone Claudio Caesare Augusto Germanico patre patriae II Lucio Calpurnio Pisone consulibus,XVI Dece e Claudio Caesare A p II L Calpnio
EDCS-27000797,opus figlinae,POR,POR,POR
EDCS-54700735,opus figlinae,Rufinus f(ecit),Rufinus fecit,Rufinus f
EDCS-35700982,NA,Latinus meritus C(h)ristianus de(positus) Non(is) April(ibus),Latinus meritus Christianus depositus Nonis Aprilibus,Latinus meritus Cristianus de Non April
EDCS-77200067,opus figlinae,NA,NA,NA
